timestamp,ride_name,wait_time,GUEST_CARRIED,CAPACITY,availability
2022-07-21 13:45:00,Go-Karts,40,313.0,450.5,True
2022-07-21 10:15:00,Drop Tower,30,97.0,140.25,True
2022-07-21 13:45:00,Superman Ride,15,156.0,243.75,True
2022-07-21 20:00:00,Flying Coaster,5,424.0,756.0,True
2022-07-21 14:30:00,Free Fall,45,29.0,134.749,True
2022-07-21 16:00:00,Vertical Drop,25,151.0,411.25,True
2022-07-21 15:15:00,Superman Ride,15,170.0,243.75,True
2022-07-21 11:00:00,Bungee Jump,20,236.0,306.75,True
2022-07-21 17:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 09:15:00,Go-Karts,10,288.0,450.5,True
2022-07-21 20:00:00,Go-Karts,30,310.0,450.5,True
2022-07-21 19:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 17:15:00,Zipline,45,73.0,101.25,True
2022-07-21 14:15:00,Giant Wheel,50,128.0,503.75,True
2022-07-21 20:45:00,Zipline,35,86.0,101.25,True
2022-07-21 22:15:00,Inverted Coaster,0,0.0,0.0,False
2022-07-21 20:15:00,Kiddie Coaster,5,238.0,411.75,True
2022-07-21 16:15:00,Superman Ride,15,195.0,243.75,True
2022-07-21 14:00:00,Rapids Ride,15,210.0,330.25,True
2022-07-21 14:00:00,Kiddie Coaster,15,210.0,411.75,True
2022-07-21 10:30:00,Dizzy Dropper,15,89.0,213.251,True
2022-07-21 15:30:00,Giant Wheel,50,275.0,503.75,True
2022-07-21 12:30:00,Flying Coaster,25,573.0,756.0,True
2022-07-21 17:45:00,Bumper Cars,5,177.0,254.749,True
2022-07-21 17:15:00,Rapids Ride,15,201.0,330.25,True
2022-07-21 11:30:00,Vertical Drop,20,158.0,411.25,True
2022-07-21 14:00:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 20:30:00,Spinning Coaster,5,171.0,526.25,True
2022-07-21 20:15:00,Circus Train,5,168.0,350.0,True
2022-07-21 18:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 12:15:00,Go-Karts,40,268.0,450.5,True
2022-07-21 22:30:00,Merry Go Round,5,55.0,484.0,True
2022-07-21 20:15:00,Swing Ride,40,109.0,242.25,True
2022-07-21 15:45:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 20:30:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 22:45:00,Drop Tower,0,0.0,0.0,False
2022-07-21 18:30:00,Bungee Jump,30,229.0,306.75,True
2022-07-21 10:15:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 18:00:00,Swing Ride,70,60.0,242.25,True
2022-07-21 22:15:00,Giant Wheel,20,394.0,503.75,True
2022-07-21 12:00:00,Superman Ride,15,128.0,243.75,True
2022-07-21 09:30:00,Haunted House,10,129.0,225.0,True
2022-07-21 12:00:00,Dizzy Dropper,20,121.0,213.251,True
2022-07-21 18:30:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 10:00:00,Bungee Jump,5,193.0,306.75,True
2022-07-21 15:30:00,Circus Train,5,326.0,350.0,True
2022-07-21 15:45:00,Rapids Ride,35,161.0,330.25,True
2022-07-21 21:15:00,Superman Ride,0,0.0,0.0,False
2022-07-21 21:45:00,Circus Train,5,0.0,186.666,True
2022-07-21 11:00:00,Roller Coaster,35,30.0,75.0,True
2022-07-21 17:00:00,Go-Karts,40,0.0,450.5,False
2022-07-21 10:00:00,Circus Train,5,191.0,350.0,True
2022-07-21 14:15:00,Kiddie Coaster,15,182.0,411.75,True
2022-07-21 10:00:00,Spinning Coaster,25,204.0,526.25,True
2022-07-21 09:00:00,Zipline,20,62.0,101.25,True
2022-07-21 17:15:00,Bumper Cars,5,158.0,254.749,True
2022-07-21 21:45:00,Kiddie Coaster,0,0.0,0.0,False
2022-07-21 16:00:00,Bungee Jump,35,179.0,306.75,True
2022-07-21 12:15:00,Zipline,60,51.0,101.25,True
2022-07-21 14:30:00,Spiral Slide,75,30.0,75.0,True
2022-07-21 13:30:00,Swing Ride,50,66.0,242.25,True
2022-07-21 22:15:00,Circus Train,0,0.0,0.0,False
2022-07-21 14:45:00,Rapids Ride,15,207.0,330.25,True
2022-07-21 09:30:00,Go-Karts,20,97.0,450.5,True
2022-07-21 16:45:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 22:45:00,Merry Go Round,5,26.0,484.0,True
2022-07-21 17:30:00,Superman Ride,15,106.0,243.75,True
2022-07-21 10:15:00,Bungee Jump,10,258.0,306.75,True
2022-07-21 11:15:00,Circus Train,5,323.0,350.0,True
2022-07-21 22:45:00,Dizzy Dropper,0,0.0,0.0,False
2022-07-21 14:15:00,Vertical Drop,20,62.0,411.25,True
2022-07-21 11:15:00,Bungee Jump,25,224.0,306.75,True
2022-07-21 19:00:00,Merry Go Round,5,254.0,484.0,True
2022-07-21 10:00:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 16:30:00,Water Ride,15,30.0,247.001,True
2022-07-21 11:45:00,Zipline,60,66.0,101.25,True
2022-07-21 11:00:00,Vertical Drop,20,211.0,411.25,True
2022-07-21 12:15:00,Spinning Coaster,25,253.0,526.25,True
2022-07-21 10:15:00,Haunted House,10,159.0,225.0,True
2022-07-21 22:45:00,Giant Wheel,20,300.0,503.75,True
2022-07-21 11:30:00,Bungee Jump,30,230.0,306.75,True
2022-07-21 20:15:00,Rapids Ride,15,156.0,330.25,True
2022-07-21 13:15:00,Swing Ride,50,102.0,242.25,True
2022-07-21 13:00:00,Swing Ride,50,88.0,242.25,True
2022-07-21 09:30:00,Merry Go Round,5,137.0,484.0,True
2022-07-21 11:00:00,Haunted House,10,112.0,225.0,True
2022-07-21 22:30:00,Dizzy Dropper,0,0.0,0.0,False
2022-07-21 16:30:00,Haunted House,10,148.0,225.0,True
2022-07-21 09:00:00,Bumper Cars,0,0.0,0.0,False
2022-07-21 13:30:00,Spiral Slide,100,11.0,75.0,True
2022-07-21 19:00:00,Go-Karts,30,294.0,450.5,True
2022-07-21 18:30:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 20:30:00,Giant Wheel,40,284.0,503.75,True
2022-07-21 20:00:00,Water Ride,20,131.0,247.001,True
2022-07-21 11:30:00,Spiral Slide,120,23.0,75.0,True
2022-07-21 12:00:00,Merry Go Round,30,298.0,484.0,True
2022-07-21 18:45:00,Superman Ride,15,125.0,243.75,True
2022-07-21 14:15:00,Flying Coaster,30,560.0,756.0,True
2022-07-21 14:45:00,Bungee Jump,35,244.0,306.75,True
2022-07-21 14:00:00,Water Ride,30,121.0,247.001,True
2022-07-21 20:30:00,Flying Coaster,5,416.0,756.0,True
2022-07-21 18:30:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 18:45:00,Vertical Drop,30,192.0,411.25,True
2022-07-21 18:15:00,Rapids Ride,5,174.0,330.25,True
2022-07-21 15:45:00,Flying Coaster,30,472.0,756.0,True
2022-07-21 10:30:00,Giant Wheel,35,375.0,503.75,True
2022-07-21 21:00:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 13:15:00,Zipline,45,71.0,101.25,True
2022-07-21 11:30:00,Water Ride,30,133.0,247.001,True
2022-07-21 16:15:00,Roller Coaster,25,36.0,75.0,True
2022-07-21 20:45:00,Kiddie Coaster,5,165.0,411.75,True
2022-07-21 16:00:00,Inverted Coaster,15,186.0,355.25,True
2022-07-21 13:15:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 22:00:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 20:00:00,Vertical Drop,25,262.0,411.25,True
2022-07-21 21:15:00,Drop Tower,30,115.0,140.25,True
2022-07-21 14:30:00,Haunted House,25,117.0,225.0,True
2022-07-21 18:15:00,Bumper Cars,5,196.0,254.749,True
2022-07-21 20:00:00,Dizzy Dropper,10,128.0,213.251,True
2022-07-21 15:45:00,Roller Coaster,30,34.0,75.0,True
2022-07-21 14:30:00,Swing Ride,60,74.0,242.25,True
2022-07-21 15:00:00,Giant Wheel,50,241.0,503.75,True
2022-07-21 21:00:00,Haunted House,15,126.0,225.0,True
2022-07-21 09:30:00,Giant Wheel,35,312.0,503.75,True
2022-07-21 16:15:00,Drop Tower,20,103.0,140.25,True
2022-07-21 18:00:00,Kiddie Coaster,10,181.0,411.75,True
2022-07-21 11:30:00,Kiddie Coaster,10,265.0,411.75,True
2022-07-21 16:45:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 15:45:00,Kiddie Coaster,15,164.0,411.75,True
2022-07-21 21:45:00,Drop Tower,30,107.0,140.25,True
2022-07-21 17:30:00,Roller Coaster,0,0.0,0.0,False
2022-07-21 16:30:00,Flying Coaster,25,450.0,756.0,True
2022-07-21 15:15:00,Drop Tower,20,89.0,140.25,True
2022-07-21 10:45:00,Spiral Slide,100,8.0,75.0,True
2022-07-21 17:15:00,Merry Go Round,15,306.0,484.0,True
2022-07-21 17:30:00,Go-Karts,40,0.0,450.5,False
2022-07-21 19:15:00,Vertical Drop,40,196.0,411.25,True
2022-07-21 11:45:00,Superman Ride,15,138.0,243.75,True
2022-07-21 16:30:00,Drop Tower,20,90.0,140.25,True
2022-07-21 10:30:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 10:45:00,Haunted House,15,129.0,225.0,True
2022-07-21 19:15:00,Dizzy Dropper,10,115.0,213.251,True
2022-07-21 15:00:00,Swing Ride,60,59.0,242.25,True
2022-07-21 10:30:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 21:15:00,Bungee Jump,5,261.0,306.75,True
2022-07-21 16:45:00,Oz Theatre,10,227.0,387.5,True
2022-07-21 22:45:00,Rapids Ride,0,0.0,0.0,False
2022-07-21 20:45:00,Go-Karts,30,344.0,450.5,True
2022-07-21 18:00:00,Merry Go Round,10,358.0,484.0,True
2022-07-21 20:00:00,Spiral Slide,0,0.0,0.0,False
2022-07-21 15:30:00,Go-Karts,40,352.0,450.5,True
2022-07-21 14:45:00,Haunted House,20,119.0,225.0,True
2022-07-21 12:45:00,Roller Coaster,35,28.0,75.0,True
2022-07-21 09:30:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 17:00:00,Circus Train,5,237.0,350.0,True
2022-07-21 14:15:00,Bumper Cars,15,188.0,254.749,True
2022-07-21 18:30:00,Bumper Cars,10,164.0,254.749,True
2022-07-21 21:45:00,Bumper Cars,5,111.0,254.749,True
2022-07-21 19:45:00,Rapids Ride,20,163.0,330.25,True
2022-07-21 12:45:00,Inverted Coaster,15,262.0,355.25,True
2022-07-21 09:30:00,Drop Tower,5,0.0,140.25,False
2022-07-21 17:15:00,Swing Ride,60,91.0,242.25,True
2022-07-21 19:30:00,Merry Go Round,5,302.0,484.0,True
2022-07-21 14:15:00,Superman Ride,15,155.0,243.75,True
2022-07-21 21:15:00,Merry Go Round,5,196.5,484.0,True
2022-07-21 15:30:00,Zipline,55,58.0,101.25,True
2022-07-21 14:30:00,Dizzy Dropper,15,116.0,213.251,True
2022-07-21 15:45:00,Spinning Coaster,25,277.0,526.25,True
2022-07-21 18:15:00,Kiddie Coaster,10,213.0,411.75,True
2022-07-21 11:00:00,Drop Tower,30,106.0,140.25,True
2022-07-21 11:45:00,Merry Go Round,30,356.0,484.0,True
2022-07-21 20:30:00,Merry Go Round,5,0.0,484.0,False
2022-07-21 18:00:00,Drop Tower,20,96.0,140.25,True
2022-07-21 15:15:00,Free Fall,70,43.0,134.749,True
2022-07-21 17:30:00,Drop Tower,45,96.0,140.25,True
2022-07-21 17:30:00,Water Ride,15,136.0,247.001,True
2022-07-21 10:15:00,Zipline,30,70.0,101.25,True
2022-07-21 14:45:00,Swing Ride,60,58.0,242.25,True
2022-07-21 18:45:00,Zipline,50,53.0,101.25,True
2022-07-21 19:15:00,Free Fall,0,0.0,0.0,False
2022-07-21 15:00:00,Circus Train,5,347.0,350.0,True
2022-07-21 16:00:00,Water Ride,15,101.0,247.001,True
2022-07-21 13:30:00,Zipline,30,52.0,101.25,True
2022-07-21 13:45:00,Oz Theatre,10,103.0,387.5,True
2022-07-21 12:30:00,Superman Ride,15,199.0,243.75,True
2022-07-21 12:30:00,Zipline,30,78.0,101.25,True
2022-07-21 11:15:00,Flying Coaster,10,547.0,756.0,True
2022-07-21 18:00:00,Bumper Cars,5,179.0,254.749,True
2022-07-21 16:00:00,Superman Ride,15,177.0,243.75,True
2022-07-21 13:30:00,Vertical Drop,25,202.0,411.25,True
2022-07-21 11:00:00,Merry Go Round,10,378.0,484.0,True
2022-07-21 22:45:00,Flying Coaster,5,19.0,756.0,True
2022-07-21 09:00:00,Superman Ride,0,0.0,0.0,False
2022-07-21 19:30:00,Spinning Coaster,15,283.0,526.25,True
2022-07-21 11:15:00,Drop Tower,30,108.0,140.25,True
2022-07-21 16:30:00,Dizzy Dropper,5,97.0,213.251,True
2022-07-21 21:45:00,Swing Ride,30,164.0,242.25,True
2022-07-21 16:45:00,Spiral Slide,90,12.0,75.0,True
2022-07-21 18:45:00,Bumper Cars,10,157.0,254.749,True
2022-07-21 09:30:00,Superman Ride,15,61.0,243.75,True
2022-07-21 20:15:00,Inverted Coaster,0,0.0,0.0,False
2022-07-21 13:30:00,Go-Karts,40,264.0,450.5,True
2022-07-21 12:00:00,Rapids Ride,25,190.0,330.25,True
2022-07-21 12:30:00,Kiddie Coaster,10,141.0,411.75,True
2022-07-21 13:45:00,Water Ride,30,108.0,247.001,True
2022-07-21 12:00:00,Go-Karts,40,288.0,450.5,True
2022-07-21 13:00:00,Oz Theatre,10,45.0,387.5,True
2022-07-21 20:00:00,Rapids Ride,15,225.0,330.25,True
2022-07-21 14:30:00,Inverted Coaster,15,154.0,355.25,True
2022-07-21 11:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 10:00:00,Bumper Cars,5,122.0,254.749,True
2022-07-21 16:30:00,Spiral Slide,90,12.0,75.0,True
2022-07-21 10:00:00,Spiral Slide,100,9.0,75.0,True
2022-07-21 21:15:00,Dizzy Dropper,10,119.0,213.251,True
2022-07-21 16:00:00,Flying Coaster,25,528.0,756.0,True
2022-07-21 12:30:00,Vertical Drop,20,252.0,411.25,True
2022-07-21 15:15:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 11:30:00,Rapids Ride,10,222.0,330.25,True
2022-07-21 21:00:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 13:30:00,Merry Go Round,20,378.0,484.0,True
2022-07-21 20:15:00,Flying Coaster,5,414.0,756.0,True
2022-07-21 12:45:00,Dizzy Dropper,10,97.0,213.251,True
2022-07-21 11:15:00,Inverted Coaster,30,216.0,355.25,True
2022-07-21 18:30:00,Kiddie Coaster,10,193.0,411.75,True
2022-07-21 16:30:00,Bumper Cars,15,141.0,254.749,True
2022-07-21 15:00:00,Bumper Cars,10,186.0,254.749,True
2022-07-21 18:30:00,Merry Go Round,10,393.0,484.0,True
2022-07-21 13:15:00,Bungee Jump,35,241.0,306.75,True
2022-07-21 14:00:00,Free Fall,70,56.0,134.749,True
2022-07-21 11:00:00,Bumper Cars,5,173.0,254.749,True
2022-07-21 17:45:00,Flying Coaster,5,442.0,756.0,True
2022-07-21 20:45:00,Swing Ride,55,106.0,242.25,True
2022-07-21 13:30:00,Giant Wheel,40,299.0,503.75,True
2022-07-21 10:30:00,Inverted Coaster,30,213.0,355.25,True
2022-07-21 15:45:00,Go-Karts,40,301.0,450.5,True
2022-07-21 15:30:00,Dizzy Dropper,15,87.0,213.251,True
2022-07-21 18:30:00,Roller Coaster,0,0.0,0.0,False
2022-07-21 17:30:00,Free Fall,0,52.0,134.749,True
2022-07-21 10:15:00,Vertical Drop,15,151.0,411.25,True
2022-07-21 21:45:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 14:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 09:45:00,Spinning Coaster,15,109.0,526.25,True
2022-07-21 15:15:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 22:00:00,Kiddie Coaster,0,0.0,0.0,False
2022-07-21 14:45:00,Giant Wheel,50,215.0,503.75,True
2022-07-21 17:30:00,Giant Wheel,45,240.0,503.75,True
2022-07-21 21:30:00,Zipline,25,61.0,101.25,True
2022-07-21 19:30:00,Drop Tower,30,88.0,140.25,True
2022-07-21 18:30:00,Swing Ride,60,88.0,242.25,True
2022-07-21 12:30:00,Dizzy Dropper,20,97.0,213.251,True
2022-07-21 14:45:00,Flying Coaster,35,458.0,756.0,True
2022-07-21 20:00:00,Spinning Coaster,5,289.0,526.25,True
2022-07-21 21:00:00,Go-Karts,30,373.0,450.5,True
2022-07-21 20:30:00,Haunted House,15,130.0,225.0,True
2022-07-21 12:00:00,Giant Wheel,60,305.0,503.75,True
2022-07-21 17:15:00,Haunted House,30,152.0,225.0,True
2022-07-21 12:30:00,Bungee Jump,45,234.0,306.75,True
2022-07-21 18:15:00,Spinning Coaster,25,217.0,526.25,True
2022-07-21 22:45:00,Bungee Jump,5,16.0,306.75,True
2022-07-21 17:15:00,Spiral Slide,90,21.0,75.0,True
2022-07-21 19:00:00,Dizzy Dropper,10,135.0,213.251,True
2022-07-21 12:30:00,Drop Tower,40,109.0,140.25,True
2022-07-21 14:30:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 16:15:00,Zipline,60,75.0,101.25,True
2022-07-21 17:45:00,Rapids Ride,5,205.0,330.25,True
2022-07-21 14:00:00,Swing Ride,60,64.0,242.25,True
2022-07-21 10:45:00,Drop Tower,30,96.0,140.25,True
2022-07-21 13:45:00,Dizzy Dropper,20,94.0,213.251,True
2022-07-21 10:30:00,Flying Coaster,5,600.0,756.0,True
2022-07-21 18:00:00,Flying Coaster,5,593.0,756.0,True
2022-07-21 11:00:00,Free Fall,60,55.0,134.749,True
2022-07-21 13:45:00,Kiddie Coaster,15,188.0,411.75,True
2022-07-21 15:15:00,Go-Karts,40,306.0,450.5,True
2022-07-21 20:00:00,Inverted Coaster,0,0.0,0.0,False
2022-07-21 16:45:00,Inverted Coaster,40,58.0,355.25,True
2022-07-21 19:15:00,Zipline,50,45.0,101.25,True
2022-07-21 18:00:00,Giant Wheel,55,90.0,503.75,True
2022-07-21 21:15:00,Swing Ride,40,140.0,242.25,True
2022-07-21 10:45:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 20:30:00,Inverted Coaster,0,0.0,0.0,False
2022-07-21 15:45:00,Bungee Jump,35,212.0,306.75,True
2022-07-21 12:30:00,Inverted Coaster,30,250.0,355.25,True
2022-07-21 10:30:00,Haunted House,15,145.0,225.0,True
2022-07-21 10:15:00,Bumper Cars,5,173.0,254.749,True
2022-07-21 15:15:00,Bungee Jump,35,221.0,306.75,True
2022-07-21 19:15:00,Go-Karts,35,299.0,450.5,True
2022-07-21 15:45:00,Zipline,55,67.0,101.25,True
2022-07-21 11:30:00,Merry Go Round,20,180.0,484.0,True
2022-07-21 18:45:00,Roller Coaster,0,0.0,0.0,False
2022-07-21 10:15:00,Circus Train,5,197.0,350.0,True
2022-07-21 10:45:00,Water Ride,20,144.0,247.001,True
2022-07-21 11:30:00,Free Fall,55,36.0,134.749,True
2022-07-21 17:00:00,Free Fall,50,64.0,134.749,True
2022-07-21 10:30:00,Bungee Jump,10,241.0,306.75,True
2022-07-21 21:30:00,Drop Tower,30,93.0,140.25,True
2022-07-21 22:15:00,Roller Coaster,0,0.0,0.0,False
2022-07-21 22:30:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 09:30:00,Circus Train,5,100.0,350.0,True
2022-07-21 20:00:00,Kiddie Coaster,5,212.0,411.75,True
2022-07-21 21:45:00,Flying Coaster,5,242.0,756.0,True
2022-07-21 13:00:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 14:15:00,Inverted Coaster,15,184.0,355.25,True
2022-07-21 11:15:00,Giant Wheel,50,293.0,503.75,True
2022-07-21 15:15:00,Giant Wheel,50,287.0,503.75,True
2022-07-21 12:30:00,Oz Theatre,10,98.0,387.5,True
2022-07-21 12:00:00,Water Ride,30,113.0,247.001,True
2022-07-21 12:15:00,Kiddie Coaster,10,166.0,411.75,True
2022-07-21 16:30:00,Oz Theatre,10,167.0,387.5,True
2022-07-21 09:45:00,Inverted Coaster,10,175.0,355.25,True
2022-07-21 13:15:00,Water Ride,30,119.0,247.001,True
2022-07-21 15:15:00,Haunted House,20,128.0,225.0,True
2022-07-21 22:00:00,Spiral Slide,0,0.0,0.0,False
2022-07-21 14:15:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 22:15:00,Dizzy Dropper,0,0.0,0.0,False
2022-07-21 17:30:00,Merry Go Round,5,194.0,484.0,True
2022-07-21 13:45:00,Spiral Slide,100,18.0,75.0,True
2022-07-21 15:15:00,Water Ride,25,134.0,247.001,True
2022-07-21 14:30:00,Spinning Coaster,25,233.0,526.25,True
2022-07-21 20:00:00,Swing Ride,40,133.0,242.25,True
2022-07-21 22:00:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 19:30:00,Swing Ride,55,107.0,242.25,True
2022-07-21 17:45:00,Circus Train,5,270.0,350.0,True
2022-07-21 10:30:00,Rapids Ride,10,146.0,330.25,True
2022-07-21 13:45:00,Spinning Coaster,20,228.0,526.25,True
2022-07-21 12:30:00,Water Ride,20,123.0,247.001,True
2022-07-21 20:00:00,Bungee Jump,5,254.0,306.75,True
2022-07-21 12:15:00,Water Ride,30,121.0,247.001,True
2022-07-21 09:45:00,Drop Tower,5,94.0,140.25,True
2022-07-21 09:45:00,Dizzy Dropper,10,124.0,213.251,True
2022-07-21 17:15:00,Vertical Drop,30,227.0,411.25,True
2022-07-21 15:45:00,Drop Tower,20,84.0,140.25,True
2022-07-21 21:00:00,Merry Go Round,5,0.0,484.0,False
2022-07-21 12:00:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 09:45:00,Flying Coaster,5,217.0,756.0,True
2022-07-21 11:45:00,Giant Wheel,60,313.0,503.75,True
2022-07-21 20:30:00,Bumper Cars,5,160.0,254.749,True
2022-07-21 16:15:00,Bungee Jump,35,157.0,306.75,True
2022-07-21 10:30:00,Superman Ride,15,75.0,243.75,True
2022-07-21 14:15:00,Roller Coaster,40,17.0,75.0,True
2022-07-21 16:15:00,Bumper Cars,10,174.0,254.749,True
2022-07-21 21:30:00,Go-Karts,25,370.0,450.5,True
2022-07-21 15:30:00,Merry Go Round,20,286.0,484.0,True
2022-07-21 16:45:00,Go-Karts,40,0.0,450.5,False
2022-07-21 14:00:00,Merry Go Round,20,352.0,484.0,True
2022-07-21 16:15:00,Kiddie Coaster,30,186.0,411.75,True
2022-07-21 16:00:00,Dizzy Dropper,15,106.0,213.251,True
2022-07-21 12:00:00,Vertical Drop,30,276.0,411.25,True
2022-07-21 21:00:00,Bungee Jump,5,261.0,306.75,True
2022-07-21 18:00:00,Zipline,60,44.0,101.25,True
2022-07-21 10:30:00,Spiral Slide,100,32.0,75.0,True
2022-07-21 21:30:00,Spinning Coaster,15,241.0,526.25,True
2022-07-21 18:00:00,Dizzy Dropper,15,63.0,213.251,True
2022-07-21 20:00:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 16:00:00,Spiral Slide,90,24.0,75.0,True
2022-07-21 12:15:00,Circus Train,5,244.0,350.0,True
2022-07-21 18:45:00,Kiddie Coaster,10,250.0,411.75,True
2022-07-21 12:45:00,Swing Ride,50,112.0,242.25,True
2022-07-21 18:45:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 15:15:00,Circus Train,5,308.0,350.0,True
2022-07-21 14:45:00,Spinning Coaster,25,394.0,526.25,True
2022-07-21 11:45:00,Giga Coaster,0,0.0,0.0,False
2022-07-21 18:00:00,Roller Coaster,0,0.0,0.0,False
2022-07-21 17:30:00,Swing Ride,40,106.0,242.25,True
2022-07-21 13:30:00,Oz Theatre,10,47.0,387.5,True
2022-07-21 19:00:00,Vertical Drop,40,216.0,411.25,True
2022-07-21 17:15:00,Bungee Jump,35,215.0,306.75,True
2022-07-21 22:30:00,Bumper Cars,0,0.0,0.0,False
2022-07-21 20:30:00,Drop Tower,30,108.0,140.25,True
2022-07-21 13:00:00,Kiddie Coaster,10,247.0,411.75,True
2022-07-21 16:15:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 14:45:00,Go-Karts,30,337.0,450.5,True
2022-07-21 12:45:00,Haunted House,15,124.0,225.0,True
2022-07-21 17:45:00,Dizzy Dropper,15,83.0,213.251,True
2022-07-21 12:00:00,Haunted House,30,151.0,225.0,True
2022-07-21 15:15:00,Vertical Drop,25,189.0,411.25,True
2022-07-21 12:00:00,Roller Coaster,35,9.0,75.0,True
2022-07-21 20:45:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 11:30:00,Zipline,50,65.0,101.25,True
2022-07-21 17:15:00,Superman Ride,15,70.0,243.75,True
2022-07-21 18:00:00,Free Fall,0,0.0,98.8163,True
2022-07-21 20:30:00,Swing Ride,55,101.0,242.25,True
2022-07-21 17:15:00,Roller Coaster,0,0.0,10.0,True
2022-07-21 11:45:00,Rapids Ride,25,166.0,330.25,True
2022-07-21 19:30:00,Vertical Drop,40,240.0,411.25,True
2022-07-21 16:45:00,Kiddie Coaster,30,186.0,411.75,True
2022-07-21 13:30:00,Haunted House,25,126.0,225.0,True
2022-07-21 10:00:00,Superman Ride,15,82.0,243.75,True
2022-07-21 10:30:00,Vertical Drop,15,173.0,411.25,True
2022-07-21 18:00:00,Water Ride,15,126.0,247.001,True
2022-07-21 13:00:00,Roller Coaster,45,26.0,75.0,True
2022-07-21 22:15:00,Vertical Drop,10,129.0,411.25,True
2022-07-21 22:45:00,Water Ride,0,0.0,0.0,False
2022-07-21 14:15:00,Circus Train,5,307.0,350.0,True
2022-07-21 21:45:00,Bungee Jump,5,234.0,306.75,True
2022-07-21 11:15:00,Zipline,50,75.0,101.25,True
2022-07-21 17:00:00,Crazy Dance,0,0.0,0.0,False
2022-07-21 18:45:00,Go-Karts,40,283.0,450.5,True
2022-07-21 13:00:00,Vertical Drop,20,222.0,411.25,True
2022-07-21 13:30:00,Kiddie Coaster,10,226.0,411.75,True
2022-07-21 14:45:00,Merry Go Round,10,353.0,484.0,True
2022-07-21 21:45:00,Giant Wheel,35,359.0,503.75,True
2022-07-21 17:30:00,Spinning Coaster,20,310.0,526.25,True
2022-07-21 19:00:00,Giant Wheel,55,230.0,503.75,True
2022-07-21 18:30:00,Spiral Slide,0,0.0,0.0,False
2022-07-21 13:00:00,Water Ride,30,152.0,247.001,True
2022-07-21 20:45:00,Vertical Drop,25,223.0,411.25,True
2022-07-21 09:00:00,Merry Go Round,0,0.0,0.0,False
2022-07-21 11:15:00,Oz Theatre,0,0.0,0.0,False
2022-07-21 16:30:00,Bungee Jump,35,206.0,306.75,True
2022-07-21 11:15:00,Rapids Ride,10,211.0,330.25,True
2022-07-21 11:15:00,Spiral Slide,120,32.0,75.0,True
2022-07-21 10:00:00,Vertical Drop,15,278.0,411.25,True
2022-07-21 11:15:00,Dizzy Dropper,15,77.0,213.251,True
2022-07-21 13:15:00,Roller Coaster,60,19.0,75.0,True
2022-07-21 16:00:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 22:00:00,Superman Ride,0,0.0,0.0,False
2022-07-21 09:30:00,Bungee Jump,5,150.0,306.75,True
2022-07-21 12:45:00,Rapids Ride,25,192.0,330.25,True
2022-07-21 13:15:00,Haunted House,25,111.0,225.0,True
2022-07-21 20:30:00,Himalaya Ride,0,0.0,0.0,False
2022-07-21 22:45:00,Swing Ride,0,0.0,0.0,False
2022-07-21 18:30:00,Flying Coaster,15,431.0,756.0,True
2022-07-21 19:45:00,Vertical Drop,40,227.0,411.25,True
2022-07-21 19:30:00,Circus Train,5,225.0,350.0,True
2022-07-21 15:00:00,Rapids Ride,15,133.0,330.25,True
2022-07-21 17:00:00,Flying Coaster,20,459.0,756.0,True
